Name,Category,Stakers,Voting,BuildAndearn,TotalStaked
ACryptoS,defi,16,118098.000,38076.600,156174.6
"Age Of Chronos",nft,206,14391867.648,307869.369,14699737.017
AirLyft.One,unstoppable-grants,194,8656764.467,51427.880,8708192.347
Algem,defi,642,165512296.422,1246477.711,166758774.133
Archisinal,nft,10,68427.299,15003.900,83431.199
ArtZero,nft,21,66780.000,19992.360,86772.36
ArthSwap,defi,916,29014155.243,3112041.336,32126196.579
"Astar Blockchain Node Service",utility,94,2421930.000,253690.062,2675620.062
"Astar Core Contributors",tooling,3462,333977370.074,111971202.820,445948572.894
"Astar Degens",nft,1112,80432489.437,10028487.837,90460977.274
"Astar Dex StarSwap",defi,147,2421144.626,185021.221,2606165.847
"Astar Exchange",defi,952,8926141.160,7311638.090,16237779.25
"Astar Farm",defi,215,25828205.841,888542.113,26716747.954
"Astar Safe",tooling,87,5176580.983,1224453.371,6401034.354
"Astar Sign Witch",nft,155,1525846.674,91055.600,1616902.274
"Astar Web3 Domains",utility,111,1592580.557,25321.099,1617901.656
AstarCats,nft,110,639541.701,98493.970,738035.671
AstridDAO,defi,282,57844887.606,101068.947,57945956.553
Avault,defi,45,311171.344,29493.900,340665.244
"Bandit Network - The Growth Tookit for Web3",utility,2,0.000,12297.263,12297.263
"Bluez NFT Marketplace",nft,77,11650891.280,12179774.970,23830666.25
"Bware Labs and Blast API",utility,31,464920.896,118671.369,583592.265
"CANDY GIRL",nft,105,7672974.902,276315.748,7949290.65
COSMIZE,others,66,170126.210,637.000,170763.21
"Ceres Liquidity and Token Lockers",defi,28,226634.441,14788.000,241422.441
ChainChaser,tooling,14,0.000,338712.000,338712
"Community Treasury",utility,761,100894873.438,39378191.704,140273065.142
DappRadar,tooling,33,0.000,162692.560,162692.56
DeForm,tooling,10,0.000,1623773.749,1623773.749
DeStore,nft,927,88335466.669,17419410.628,105754877.297
Dwellir,utility,80,804207.000,123573.337,927780.337
"D’CENT Wallet",utility,14,0.000,1330707.810,1330707.81
FiDi,utility,166,1971631.247,480006.873,2451638.12
Grabber,tooling,10,24306.000,1053.000,25359
HEALTHREE,nft,320,13233227.194,4445319.493,17678546.687
"Heroic Animals",nft,32,138368.933,100.000,138468.933
"I am xAlice",nft,73,1616432.912,55625.884,1672058.796
InsureDAO,tooling,50,204697.000,51756.000,256453
JPYC,defi,291,9448575.550,970778.892,10419354.442
KEKKAI,tooling,125,1494500.586,200857.149,1695357.735
KIRIFUDA,nft,25,317906.364,38730.000,356636.364
L2X.pro,defi,9,0.000,16707.000,16707
Lucky,others,386,15036429.233,893033.485,15929462.718
Metadomo,unstoppable-grants,46,2400355.000,0.000,2400355
Metasky,tooling,16,1531584.665,37878.000,1569462.665
MoonFit,nft,122,1323827.269,7345.377,1331172.646
NEET,others,62,0.000,868474.906,868474.906
"NFT Pocket | LOYLE",tooling,11,116303.891,2560.000,118863.891
NFTs2Me,nft,1,0.000,1000.000,1000
"Neurolanche X Labs",others,3157,270781464.714,42484818.192,313266282.906
"Nova Wallet",others,512,17703969.970,965189.114,18669159.084
OnFinality,utility,209,51578574.258,3254946.560,54833520.818
Paras,nft,77,2069339.818,199923.259,2269263.077
Polkaholic.io,utility,25,354754.000,13428.000,368182
"Polkasafe Multisig",utility,27,18056003.000,0.000,18056003
"Prometheus - AI Dex by Balance AI",defi,119,1331494.533,1871.000,1333365.533
ProofX,nft,27,158622.934,148.000,158770.934
Protofire,tooling,9,45568.155,0.000,45568.155
QuickSwap,defi,101,0.000,1182500.345,1182500.345
RAIR,nft,7,8701.000,834150.000,842851
Rarible,nft,29,0.000,552598.542,552598.542
Sentio,utility,19,298630.000,5529.316,304159.316
"SiO2 Finance",defi,219,52891187.395,818800.190,53709987.585
Singular,nft,695,7612991.821,2788514.949,10401506.77
"SkyLab Corporation",unstoppable-grants,127,15973817.663,884420.276,16858237.939
"Slash Vision Labs",defi,46,356245.912,2.000,356247.912
"Starlay Finance",defi,280,14434776.951,1068030.704,15502807.655
SushiTop,nft,60,587874.298,20884.000,608758.298
"Talisman 🪬",utility,945,28069752.399,7922611.936,35992364.335
"The Royal Raffle",nft,71,1375721.616,131776.410,1507498.026
"VeryLongSwap (Staking airdrop)",defi,547,0.000,12366212.878,12366212.878
Web3alert,tooling,33,1949692.282,6719.200,1956411.482
"XO - Web3 Social",others,4,0.000,14000.000,14000
"XY Finance",defi,89,870473.120,0.000,870473.12
Zenlink,defi,214,3483886.155,449550.659,3933436.814
"apeXchimpz (AXC)",nft,418,7588901.599,1889479.709,9478381.308
beyondClub,nft,71,675578.527,0.000,675578.527
mooon,nft,86,3563925.025,132751.110,3696676.135
tofuNFT,nft,197,4115411.857,50348.000,4165759.857
